,y1,y2
0,79.59913,68.179535
1,160.86765,155.53143
2,150.28644,142.00098
3,166.76678,158.01738
4,223.20879,240.63379
5,194.08931,172.34665
6,166.86813,161.23605
7,202.12534,194.62254
8,171.94162,160.55392
9,182.2926,173.95894
10,138.18262,150.71292
11,92.17334,93.06273
12,127.34058,113.104645
13,127.90294,125.5119
14,159.47795,147.03891
15,180.0224,173.21744
16,80.12067,69.03823
17,203.79672,221.16788
18,163.95522,154.34468
19,223.97604,242.19702
20,209.65977,230.5148
21,182.06183,163.14304
22,118.015495,113.6481
23,201.6946,217.42899
24,172.14935,159.21313
25,183.01465,161.48947
26,129.66579,116.56786
27,202.07794,197.92505
28,182.4944,157.61844
29,200.08035,218.98674
30,86.36428,93.42888
31,76.86545,67.43097
32,170.12228,157.4694
33,167.92804,157.45822
34,194.315,182.72443
35,78.570755,65.94923
36,176.39076,158.02055
37,89.22945,95.93315
38,203.63737,224.53365
39,152.8739,145.3995
40,78.2193,63.921577
41,179.71838,166.92377
42,112.15423,115.81572
43,82.15331,73.2082
44,73.50039,65.519516
45,185.5296,163.2572
46,177.46698,161.8941
47,130.52286,126.29703
48,176.01224,158.00906
49,166.80928,159.00595
50,232.65536,257.9381
51,138.14944,132.98305
52,163.19179,149.0101
